Pairs,1
,,"some Student.Groups",1

Pairs,2
,,"all x : Student | x in Group",1
,,"all p : Student | some c : Class, g : Group | c->c->g in Groups",1

Pairs,1
,,"all c:Class | some Student.Groups",1

Pairs,12
,,"all c : Class, s : Student | s in c",1
,,"all x : Class, s : Student | s in x",1
,,"all x : Class, y : Student | y in Group",2
,,"all c : Class | all s : Student | some g : Group | s in g",1
,,"all s : Student, c: Class | some g : Group | s->c->g in Groups",1
,,"all c:Class,s:Student | some g:Group | s->c->g in Groups",2
,,"all c : Class, s : Student | some g : Group | c->g->g in Groups",1
,,"(all c : Class | all s : Student | some g : Group | (s->g)->c in Groups)",2
,,"all c:Class | all s:Student | some g:Group | (s->g->c) in Groups",1

Pairs,2
,,"all c:Class | Student = c.(Groups.Group)",1
,,"all c:Class | Student = c.Groups.Group",1

Pairs,3
,,"all x:Class, p:Person| some g:Group | x->p->g in Groups",1
,,"all c : Class | all p : Person | some g : Group | c->p->g in Groups",2

Pairs,1
,,"some g : Group | all c : Class, s : Student | c->s->g in Groups",1

Pairs,1
,,"all c : Class | all p : Person | one g : Group | c->p->g in Groups",1

Pairs,2
,,"all c: Class, s: Student |
        some g: Group | c.Groups[s] = g",1
,,"all c:Class,s:Student| one g:Group | c->s->g in Groups",1

Pairs,2
,,"(all s : Student | some g : Group | all c : Class |  c->(s->g) in Groups)",2

