Pairs,3
,,"no Person & Teacher",3

Pairs,1
,,"no Student & Student",1

Pairs,13
,,"Student = Person - Teacher",1
,,"all p:Person | p in Student iff p not in Teacher",2
,,"Student = Person - Teacher  
  	Teacher = Person - Student",1
,,"all p:Person | p in Teacher and p not in Student or p not in Teacher and p in Student",5
,,"all p : Person | p in Student or p in Teacher
	all p : Person | p in Student implies p not in Teacher",3
,,"not some p:Person | p in Student && p in Teacher
	all p:Person | p in Student or p in Teacher",1

Pairs,3
,,"all p : Person | p not in Student and p not in Teacher",2
,,"all p : Person | p not in Teacher and p not in Student",1

Pairs,1
,,"all x : Person | x in Student implies x not in Teacher
	Student != Teacher",1

