Pairs,1
,,"one sees",1

Pairs,25
,,"no posts",6
,,"all x : Photo, u : User | u->x in posts implies x in User",1
,,"all x : Photo |all u : User | u->x in posts implies x in User",1
,,"all x : Photo | all y,z : User | x in y.posts implies x not in z.posts",2
,,"all p : Photo | all u1,u2 : User | p in u1.posts implies p not in u2.posts",3
,,"all p: Photo, u1 : User, u2: User | p in u1.posts implies p not in u2.posts",2
,,"all u1,u2 : User |all  p : Photo | u1->p in posts implies u2->p not in posts",1
,,"all x, y : User | all z : Photo | z in x.posts and z in y.posts implies z = y",1
,,"all u1,u2:User | all p:Photo | u1->p in posts and u2->p in posts implies u1!=u2",2
,,"all x : Photo | all y,z : User | x in y.posts implies x not in z.posts
all x : Ad | all y : User | x not in y.posts",1
,,"all x : Photo | all y,z : User | x in y.posts implies x not in z.posts
all ad : Ad | all x : User | ad not in x.posts",3
,,"all x : Photo | all y,z : User | x in y.posts implies x not in z.posts
all ad : Ad | all x : User | ad not in posts.x",1
,,"all x : Photo | all y,z : User | x in y.posts implies x not in z.posts
all x : Ad | all y : User | x not in y.posts and x not in posts.y",1

Pairs,1
,,"one Photo",1

Pairs,1
,,"Ad != Photo",1

Pairs,4
,,"one User.posts",1
,,"one Photo & User.posts",2
,,"one p: Photo, u: User.posts | p in Photo => (p = u)",1

Pairs,6
,,"lone User.posts",1
,,"all p: Photo | lone User.posts",2
,,"all i : Photo | lone User.posts",1
,,"all ph:Photo | lone User.posts",1
,,"all p:Photo| lone User.posts->p",1

Pairs,12
,,"one posts.Photo",6
,,"one Photo.~posts",1
,,"one posts.Photo & User",1
,,"one u:User|some u.posts",2
,,"one u:User|#(u.posts)>=1",1
,,"one x:User| some p:Photo| x->p in posts",1

Pairs,9
,,"~posts.posts in iden",2
,,"all u: User | lone u.posts",1
,,"all x: User | lone x.posts",3
,,"all u:User | lone p:Photo | p in u.posts",2
,,"all p:Photo|all u:User|#(posts[u])<=1",1

Pairs,1
,,"Photo-Ad = User.posts",1

Pairs,6
,,"all x : Photo | one User",2
,,"all p:Photo | one p->User",1
,,"all p:Photo | one User->p",1
,,"all p : Photo | one u : User | lone posts.p",1
,,"all p:Photo | one u:User |  posts.u in p",1

Pairs,1
,,"Photo in (one User.posts)",1

Pairs,2
,,"all x : Photo | one posts",2

