Pairs,2
,,"date in Day -> Photo",2

Pairs,1
,,"posts in Day -> set Photo",1

Pairs,32
,,"Day = Influencer.posts.date",1
,,"Influencer.posts.date = Day",6
,,"Day in Influencer.posts.date",6
,,"all d:Day| d in Influencer.posts.date",13
,,"all d : Day | (Influencer.posts).date = Day",1
,,"all d : Day | one Influencer.posts.date & d",1
,,"all d : Day | some d & Influencer.posts.date",2
,,"all d : Day | some Influencer.posts.date & d",1
,,"all d: Day | some i: Influencer | d in i.posts.date",1

Pairs,2
,,"all d: Day | some d.~date.~posts",2

Pairs,28
,,"all d : Day | Influencer.posts in d",1
,,"all i: Influencer | i.posts in Day",3
,,"all x : Influencer | x.posts in Day",1
,,"all d: Day | Influencer.posts in Day",2
,,"all i : Influencer | i.posts in posts.Day",1
,,"all x : Influencer | x.posts in Photo.date",1
,,"all p : Influencer.posts.date | p - Day = Day",1
,,"all i : Influencer| all d : Day | i.posts in d",1
,,"all u: User, p: Photo | u in Influencer implies u.posts in Day",1
,,"all i : Influencer | all p : i.posts.date | p - Day = p",1
,,"all i : Influencer | all x,y : i.posts | x.date = y.date + 1",1
,,"all i: Influencer, d: Day, p: Photo | p in i.posts implies p in d",1
,,"all i: Influencer, d: Day, p: Photo | p in i.posts implies p in Day",1
,,"all d:Day, i:Influencer, p:Photo | p in i.posts implies d in i.posts",1
,,"all i : Influencer | all x,y : i.posts | x.date = y.date.next",1
,,"all i : Influencer | all x,y : i.posts | x.date.next = y.date",1
,,"all i : Influencer | all p : i.posts.date | all d : Day | p - d = p",1
,,"all i : Influencer | all p : i.posts.date | all d : Day | d - p = d",1
,,"all i : Influencer | all d : Day | all p : Photo | (i in posts.p) implies (d in date.p)",1
,,"all i : Influencer | all p : i.posts | all x : p.date | all d : Day | x = p",1
,,"all p1: Photo, p2: Photo, i: Influencer | p1 in i.posts && p2 in i.posts => p1.date != p2.date",2
,,"all disj p1: Photo, p2: Photo | all i: Influencer | p1 in i.posts && p2 in i.posts => p1.date != p2.date",2
,,"all p1:Photo, p2:Photo, d1:Day, d2:Day, i:Influencer | p1 in i.posts and p2 in i.posts and d1 in p1.date and d2 in p2.date implies d1!=d2",1

Pairs,3
,,"all d : Day | some Influencer.posts",1
,,"all d : Day | some ((Influencer.posts).date)",1
