Pairs,2
,,"some u:User| u.posts in Ad",2

Pairs,26
,,"all u: User | some u.posts",2
,,"all u: User | u.posts in Ad implies u.posts not in (Photo-Ad)",2
,,"all u: User | u.posts not in (u.posts-Ad & u.posts-Photo)",2
,,"all u: User | some l : u.posts | l in Ad implies u.posts in Ad",1
,,"all u:User | some p:u.posts | p in Ad => u.posts in Ad",7
,,"all u: User | some e : u.posts | e in Ad implies u.posts in Ad",1
,,"all x : User | some y : x.posts | y in Ad implies x.posts in Ad",1
,,"all x : User | some a : x.posts | a in Ad  implies x.posts in Ad",1
,,"all x : User | some p : x.posts | p in Ad implies x.posts in Ad",1
,,"all u:User | some p:Photo | ((p in u.posts) and (p in Ad)) iff u.posts in Ad",1
,,"all x : User | some z: x.posts | z in Ad => ( all p : x.posts | p in Ad)",1
,,"all u : User | some p : u.posts | p in Ad => all po : u.posts | po in Ad",3
,,"all u : User | some pos : u.posts | pos in Ad => (all ph : u.posts | ph in Ad)",1
,,"all x : User | some p : x.posts | p in Ad implies all post : x.posts |  post in Ad",1
,,"all u: User |  some p: u.posts | all a: Ad| u.posts in a => u.posts in a",1

Pairs,6
,,"all u: User | Ad in u.posts",3
,,"all u:User, a:Ad| a in u.posts",1
,,"all u : User | all a : Ad | a in u.posts",1
,,"all u1:User | all a:Ad | u1->a in posts",1

Pairs,50
,,"all user : User | some Photo",1
,,"all x : User | some y : Photo | ((y in Ad) implies (x.posts in Ad))",1
,,"all x: User | (some p: Photo | p in Ad implies (x.posts & Ad = x.posts))",2
,,"all x : User | some y : Photo | y in Ad and y in x.posts implies x.posts in Ad",1
,,"all u : User | some p : Photo | p in u.posts and p in Ad implies u.posts in Ad",3
,,"all x:User | some p:Photo | p in Ad and p in x.posts implies x.posts in Ad",1
,,"all u : User | some y : Photo | y in u.posts and y in Ad implies u.posts in Ad",1
,,"all x : User | some y : Photo | y in Ad and x->y in posts implies x.posts in Ad",1
,,"all u: User | some p : Photo | u->p in posts && p in Ad => u.posts in Ad",2
,,"all x: User | some y: Photo | y in x.posts && y in Ad => all p: x.posts | p in Ad",1
,,"all u: User | some p1, p2: Photo | p1 in u.posts and p1 in Ad implies p2 in u.posts and p2 in Ad",1
,,"all x: User | some y: Photo | y in x.posts && y in Ad => all p: Photo | p in x.posts => p in Ad",12
,,"all x: User | some y: Photo | y in x.posts && y in Ad => (all p: Photo | p in x.posts && p in Ad)",8
,,"all x: User | some y: Photo | y in x.posts and y not in Ad => (all p: Photo | p in x.posts && p not in Ad)",1
,,"all u : User | some p : Photo | p in Ad and u->p in posts implies all v : Photo | u->v in posts implies v in Ad",1
,,"all u: User | (some p: Photo | p in Ad and u->p in posts implies all o: Photo | 	  p->o in posts implies o in Ad)",3
,,"all u : User | some p : Photo | (p in u.posts and p in Ad) implies (all p2: Photo | p2 in u.posts implies p2 in Ad)",1
,,"all u : User | some p : Photo | (p in u.posts and p in Ad) implies (all p2: Photo | p2 in u.posts and p2 in Ad)",3
