Pairs,1
,,"File in Trash",1

Pairs,2
,,"File = Protected",1
,,"no File - Protected",1

Pairs,23
,,"File = Trash - Protected",5
,,"Trash = File
no Protected",3
,,"File in Trash
no Protected",1
,,"no (Protected & Trash) and File in Trash",1
,,"File in Trash
no Protected & Trash",1
,,"Trash = File + Protected
no Protected",2
,,"Trash = File - Protected
no Protected",1
,,"File = Trash + Protected
no Protected",2
,,"all f: File| f in Trash and f not in Protected",3
,,"all f: File | f !in Protected and f in Trash",2
,,"no (Protected & Trash) and (File.link + File)  in Trash",1
,,"all p: Protected | p !in Trash
all f: File | f in Trash",1

Pairs,2
,,"File = Protected - Trash",1
,,"all f: File | f in Protected and f !in Trash",1

Pairs,50
,,"Trash = File - Protected",18
,,"File - Protected = Trash",19
,,"File & Trash = File - Protected",1
,,"File = Protected + Trash
no Protected & Trash",2
,,"File - Protected = Trash
no Trash & Protected",5
,,"all f: File | f in Trash <=> f !in Protected",2
,,"all f: File | f in Protected => f !in Trash else f in Trash",1
,,"all f:File - Protected | f in Trash
no f:Protected | f in Trash",2

Pairs,1
,,"all f : File | f = Trash - Protected",1

Pairs,3
,,"File not in Protected => File in Trash",3

Pairs,1
,,"all f: File | f in Protected and f in Trash",1

Pairs,1
,,"File - Protected = Trash and
no (Trash & Protected)
no link",1

