Pairs,3
,,"some Class.Teaches",1
,,"some Class<:Teaches",1
,,"some Teacher.Teaches & Teaches.Class",1

Pairs,11
,,"Teaches . Class = Class",1
,,"Class in Teaches.Class",3
,,"Teaches.Teacher = Class",1
,,"Class in Teaches.Person",1
,,"Class in (Teacher <: Teaches.Class)",1
,,"all c:Class | some c.Teaches",3
,,"all c : Class | some Teaches.Teacher",1

Pairs,4
,,"Teaches in Teacher some->Class",1
,,"all c:Class | some Teaches.c and Teaches.c in Teacher",3

Pairs,1
,,"all c:Class | some t:Teacher | t.Teaches = c",1

