Pairs,11
,,"iden in parts.~parts",6
,,"iden in ~parts.parts",1
,,"let R = Component <: parts | iden in R.~R",1
,,"iden in ~parts.parts and Component in parts.Product",1
,,"iden in parts.~parts and Component in parts.Product",1
,,"iden in parts.~parts and (Component + Resource) in parts.Product",1

Pairs,2
,,"all p:Product | some p.parts",1
,,"iden & Product->Product in parts.~parts",1

Pairs,1
,,"all c:Component | c not in c.*parts",1

Pairs,3
,,"all c:Component | some p:Product | c.parts = p",3

