Pairs,38
,,"all u:User| u.posts in Ad",8
,,"all x: User | x.posts in Ad",3
,,"all user : User | (user.posts in Ad)",1
,,"all u : User | u.posts in Ad & Ad",1
,,"all u : User | u.posts = (u.posts & Ad)",1
,,"all u:User, p:Photo| u.posts in Ad",1
,,"all u: User | no (u.posts & u.posts-Ad)",2
,,"all u: User, a: u.posts |   u.posts in Ad",1
,,"all u:User, p:Photo| (u.posts & p) in Ad",1
,,"all x:User | all y:x.posts | y in Ad",2
,,"all u:User | all p:u.posts | p in Ad",3
,,"all u:User | (u.posts in Ad) or (no u.posts-Ad)",2
,,"all u:User | some (u.posts-Ad) implies u.posts in Ad",1
,,"all p:Photo, u:User | u -> p in posts implies p in Ad",1
,,"all u : User | u.posts in Ad or u.posts - Ad = none",2
,,"all u : User | u.posts in Ad or u.posts - Ad in none",1
,,"all u: User | (u.posts - Ad != none) implies u.posts in Ad",1
,,"all u:User | (u.posts & Ad) in Photo implies u.posts in Ad",1
,,"all u:User | (u.posts & Ad) in u.posts implies u.posts in Ad",1
,,"all u: User | all p: Photo | p in u.posts implies p in Ad",1
,,"all u1: User | all p: Photo | u1-> p in posts and p not in Ad implies p in Ad",1
,,"all u:User | u-> (u.posts & Ad) in posts implies (all p: Photo | u->p in posts implies p in Ad)",2

Pairs,2
,,"all u:User | u.posts = Ad",1
,,"all u:User | (u.posts-Ad)!= 0 implies u.posts=Ad",1

Pairs,3
,,"all u:User, a:Ad | u.posts in a",2
,,"all u: User, a: Ad, p: Photo | no(u.posts - a)",1

Pairs,4
,,"all u: User, a: Ad | u.posts = a",1
,,"all x : User | all y : Ad | x.posts = y",2
,,"all a : Ad | all u:User | a in u.posts and u.posts in a",1

Pairs,2
,,"all x: User | x.posts in posts.Ad",1
,,"all u : User | no((u.posts & Ad) + (u.posts & Photo-Ad))",1

Pairs,12
,,"all u:User, p:Ad | u->p not in posts",1
,,"all u : User | some u.posts & Ad implies no u.posts & Photo",1
,,"all u : User | u.posts in Photo-Ad || u.posts in Ad-Photo",1
,,"all u : User | all p : Ad | p in u.posts implies p.posts = Ad",1
,,"all u:User | all a:Ad | a in u.posts implies a in posts.u",1
,,"all u :User, a : Ad, p:Photo | a in u.posts =>  p not in u.posts",1
,,"all u: User, a: Ad, p: Photo | a in u.posts => not p in u.posts",1
,,"all u1: User | all p: Photo | u1 -> p in posts and p in Ad implies p not in Ad",1
,,"all p: Photo, u: User | p in u.posts and p in Ad implies u.posts&Ad = univ",1
,,"all u : User, uPosts : u.posts | uPosts in Ad-Photo || uPosts in Photo-Ad",1
,,"all u : User, a: Ad, p : Photo | a in u.posts implies (p not in Ad) and (p not in u.posts)",1
,,"all x : User | all p : Photo | all  a : Ad | a in x.posts implies p not in x.posts",1

Pairs,9
,,"all u: User | all ad: Ad | u.posts in Ad",1
,,"all u:User | some (u.posts -> Ad) implies u.posts in Ad",2
,,"all u : User, p : Photo | p in Ad => u.posts in Ad",2
,,"all u : User, y : Photo | y in Ad implies u.posts in Ad",1
,,"all u : User, p : Photo | p in Ad => (posts in User set -> Ad)",1
,,"all u: User | all p: Photo |  p in Ad implies (u.posts in Ad)",1
,,"all x : User | (some y : Photo | y in Ad) implies (x.posts in Ad)",1

Pairs,4
,,"some posts.Ad and after (no posts.Photo)",1
,,"(posts - User->Ad) != (posts :> (Photo - Ad))",1
,,"all x,y : univ | x in User and y in Ad and x->y in posts",1
,,"all user : univ | user in User and some ad : univ | user->ad in posts and (ad in Ad) implies all photo : univ | photo in Photo and user->photo in posts and photo in Ad",1

Pairs,4
,,"all u: User, a: Ad, p: Photo | one u.posts",4

Pairs,1
,,"all u: User | some p: Photo-Ad| u.posts in p",1

Pairs,26
,,"all u: User, a: Ad | a in u.posts => u.posts = a",2
,,"all u: User, a: Ad | a in u.posts => u.posts in a",5
,,"all u: User, d: Ad | d in u.posts => u.posts in d",1
,,"all u: User, d: Ad | u in d.~posts => u.posts in d",1
,,"all u: User, a: Ad | u in a.~posts => u.posts in a",3
