"Node in *adj.Node",1
"Node in Node.*adj",4
"Node.^adj + Node.iden = Node",1
"one Node or (Node = Node.(^adj))",1
"all n : Node | Node.adj in n.^adj",1
"all n : Node | n->(n.^adj) in Node->Node",1
"all n:Node | Node in n.(*adj + *~adj)",1
"no Node or some n: Node | n.*adj = Node",2
"all n:Node | Node in n.*adj+n.^~adj",1
"all n:Node | Node-n in n.(^adj + ^~adj)",1
"all n:Node | Node-n in n.(*adj + *~adj)",1
"no Node or (some {n: Node | n.*adj = Node})",2
"all n:Node | Node-n in n.^adj + n.^~adj",4
"all x, y: Node | x in y.^(adj) or x in adj.y or x = y",1
"all disj n1,n2: Node | n1 in n2.^adj or n2 in n1.^adj",1
"all n:Node | Node-n in n.^adj or Node in n.^~adj",1
"all n:Node | Node-n in n.^adj or Node-n in n.^~adj",1
