"all",1
"all p",1
"all s: Student",3
"all s1: Student",4
"all s: Student |",1
"lone s : Student",1
"lone Student.projects.c",1
"all p:Project, s:Student |",2
"all s: Student, c: Course |",1
"all s:Student | s.projects = no",1
"all s.Student | one s <: Project",1
"all s : Course| lone (c.projects)",1
"all s : Student | lone p.projects",1
"s.projects in s.enrolled.projects",1
"all s : Student | #s.projects.p < 2",1
"all s:Student | lone s.course.projects",1
"all s : Student, p : s.projects | lone",2
"all s : Student | all p : s.projects |",1
"s : Student | lone s.projects.projects",1
"all s: Student | one (s & s.projects.)",1
"all s:Student | one Course <: projects.p",1
"all s:Students | one Course <: projects.p",1
"all s.Student c:Course | one Project <: c",1
"all s.Student | one s <: projects.Project",1
"all s.Student | one s <: projects.Projects",1
"all s.Student c:Course | one s <: c.Project",1
"all s : Students | lone s.enrolled.projects",2
"all s:Student| lone s.projects and c.projects",1
"all p:Person | p.projects in p.enroled.projects",1
"all s: Student, c: Course | lone s in c.projects",1
"all s : Student, c : Course | lone p : Project |",1
"all s: Student, p: Project | lone s in c.projects",1
"all s:Student p:Project | one Course <: projects.p",1
"all s : Student | lone Course.projects.(project.s)",1
"all s.Student c:Course | one s <: c.Project.projects",2
"all s: Student, some p: project | lone s.(projects.p)",1
"all s: Student, some p: Project | lone s.(projects.p)",1
"all s:Student | lone projects.s implies Course.person",1
"all s:Student | lone projects.s implies person.Course",1
"all s : Student | lone projects.(s.projects) <: COurse",1
"all s:Student,c:Course | one p:Project | p in s.project",1
"all s: Student, all c:Course | lone s.enrolled.c.Project",1
"all s : Student | lone (s.enrolled.(Course<:projects).p)",1
"all s: Student, all c:Course | lone projects.c.enrolled.s",1
"all s: Student, all c:Course | lone projects.c.enrolled in s",1
"all s1 : Student |one s.Person<:projects.~(Course<:projects)",1
"all s1 : Student, c : Course | lone s1.projects.(c.<:projects)",1
"all s : Student, all c : Course | lone s.projects & c.projects",1
"all s:Student , c:Course | lone(s.projects) & lone(c.projects)",2
