"all s : Student | lone (s.(Course<:projects))",1
"all s : Student | lone (s.~(Course<:projects))",2
"all s : Student | lone (Course <: projects).projects.s",1
"all s : Student | lone (s.~(Course<:projects) & s.enrolled)",2
"all s: Student, c: s.enrolled | lone (Person<:projects).c",2
"all c : Course | all s : c.enrolled | lone s.projects",3
"all s: Student | lone c: Course | s.enrolled=c",1
"all x:Course, z:Student | lone(z.projects & x.projects)",3
"all p : Student, c : Course | lone p.projects & (c.projects)",2
"all c : Course, s : Student | lone (c.projects & s.projects)",2
"all s:Student , c:Course | lone(s.projects & c.projects)",32
"all s : Student, c : Course | lone c.projects&s.projects",4
"all y : Student, x : Course | lone y.projects & x.projects",3
"all c:Course, s:Student | lone s.projects & c.projects",11
"all x : Student, c: Course | lone x.projects & c.projects",1
"all s : Person | s in Student && s not in Professor => #s <= 1",1
"all s : Student, p : s.projects | lone p.~(Course<:projects).enrolled",1
"all s : Student, c : s.enrolled | lone c.projects&s.projects",7
"all s : Student, c: s.enrolled | lone s.projects & c.projects",18
"all s : Student, p : s.projects | lone s.enrolled.projects&p",2
"all s : Student, l : s.enrolled | lone l.projects.~(Person<:projects) & s",1
"all s : Student | all c : Course | lone s.projects&c.projects",8
"all s: Student, c: Course | c in s.enrolled implies lone c.grades.s",1
"all s:Student, c:Course | lone p:s.projects | p in c.projects",2
"all s: Student | all c: s.enrolled | lone s.projects & c.projects",3
"all s: Student | all c: s.enrolled | lone c.projects & s.projects",4
"all s : Student | all c : s.enrolled | lone (s.enrolled & c.(Course <: projects))",1
"all s : Student, c : Course, p : Project | lone (s.projects & c.projects)",1
"all x:Course, y:Project, z:Student | lone(z.projects & x.projects)",1
"all s: Student, c: Course | c in s.enrolled implies lone s & c.grades.Grade",1
"all s:Student, c:s.enrolled | lone p:s.projects | p in c.projects",1
"all p : Person, c : Course | c in p.enrolled implies lone p.projects & c.projects",2
"all s:Student, c:Course | c in s.enrolled implies lone s.projects & c.projects",15
"all s:Student , c:Course| s.enrolled in c implies lone c.projects & s.projects",1
"all s:Student , c:Course| c in s.enrolled implies lone c.projects & s.projects",7
"all s : Student, c : Course | c not in s.enrolled or lone c.projects & s.projects",1
"all s: Student, c: Course | 
  		s->c in enrolled => lone (s.projects & c.projects)",1
"all s : Student | all c : s.enrolled | lone s.enrolled & Course <: c.projects",1
"all p1,p2: Project, s: Student, c: Course | ((s in p1.projects) and (s in p2.projects)) implies p1=p2",1
"all s : Student, c : Course | c in s.enrolled implies lone c.projects.~(Person<:projects) & s",1
"all st:Student, c:Course | c in st.enrolled implies lone c.projects &  st.projects",1
"all studi: Person | all pro: studi.projects | #{pro & studi.enrolled.projects} <= 1",1
"all studi: Student | all pro: studi.projects | #{pro & studi.enrolled.projects} <= 1",4
"all s:Student | all c:Course | c in s.enrolled implies lone (c.projects & s.projects)",3
"all s : Student, c : Course | lone p : Project | p in s.projects and p in c.projects",1
"all s:Student, c:Course | lone p:Project | s->p in projects and c->p in projects",4
"all s : Student, c : Course | lone p : Project | 
  		c->p in projects && s->p in projects",2
"all s : Student | all c : Course | lone p : Project | p in s.projects&c.projects",1
"all s : Student, c : Course | lone pr : Project | pr in s.projects and pr in c.projects",1
"all studi: Student | all kursPro: studi.enrolled.projects | #{studi.projects & kursPro} <= 1",2
"all studi: Student | all kursPro: studi.enrolled | #{studi.projects & kursPro.projects} <= 1",2
"all s: Student, c: s.enrolled | lone (s.projects & c.projects) or no (s.projects & c.projects)",1
"all s : Student | all c : Course | lone p : Project | p in s.projects and p in c.projects",1
"all s: Student, p: s.projects | lone (p & s.enrolled.projects) or no (p & s.enrolled.projects)",1
"all c : Course | all s : Student | lone p : Project | c->p in projects and s->p in projects",1
"all s : Student | all c : Course | lone p : Project | 
  			c->p in projects && s->p in projects",1
"all s: Student, c:Course | c->s in enrolled implies (some p: Project | p in c.projects&s.projects)",3
"all s: Student, c:Course | s->c in enrolled implies (lone p: Project | p in c.projects&s.projects)",1
"all s : Student | all p : Project | all c : Course | p in s.projects and p in c.projects implies lone p",1
