Pairs,3
,,"Trash in Trash'",2
,,"all f: File | f in Trash implies after f in Trash",1

Pairs,26
,,"always all f:Trash | f in Trash",3
,,"always ((some File) implies (always File in File))",1
,,"always some Trash implies (always some Trash')",1
,,"always File in Trash implies always File in Trash",1
,,"always (all f:File&Trash | f in Trash)",2
,,"all t : Trash | t in Trash since t in Trash",2
,,"all t: Trash | t in Trash triggered t in Trash",1
,,"all f : File | always (f in Trash implies (f in Trash))",1
,,"all f : File | always f in Trash implies f in Trash",2
,,"all f : File | always f in Trash implies f in Trash'",1
,,"always all t : Trash | t in Trash since t in Trash",2
,,"always all p : Trash | p in Trash since p in Trash",1
,,"always all f : Trash | f not in Trash until f in Trash",1
,,"all f:File | always f in Trash implies always f in Trash",3
,,"all f : File | always f in Trash implies always f in Trash'",1
,,"always all p : Trash | always p in Trash since p in Trash",1
,,"always all f:File | always f in Trash implies always f in Trash'",1
,,"eventually all f:File | always f in Trash implies always f in Trash'",1

Pairs,68
,,"all t:Trash | always t in Trash",6
,,"all f:Trash | always f in Trash",8
,,"all f:Trash | always f in Trash'",3
,,"once all f: Trash | always f in Trash",3
,,"all f : (File & Trash) | always (f in Trash)",1
,,"all f : File | f in Trash => always f in Trash",33
,,"all f : File | f in Trash implies always f in Trash'",1
,,"all f:File | some (f & Trash) implies always (f in Trash)",1
,,"all f : File | f' in Trash => always f' in Trash",1
,,"all f : File | once f in Trash => always f in Trash",5
,,"all f:File | f in Trash implies (always after f in Trash)",1
,,"all f : File | f in Trash => after always f in Trash",4
,,"all f: File | historically f in Trash implies always f in Trash",1

Pairs,1
,,"after all f: Trash | always f in Trash",1

Pairs,7
,,"eventually all f:Trash | always f in Trash",3
,,"eventually all t:Trash | always t in Trash",2
,,"eventually all f : File | f in Trash implies always f in Trash",1
,,"eventually all f:File | f in Trash implies always f in Trash'",1

Pairs,1
,,"all t:Trash | eventually always ( t in Trash)",1

Pairs,2
,,"always some Trash implies always Trash in Trash'",2

Pairs,18
,,"all f : File | always (f in Trash => f in Trash')",1
,,"all f : File | always (f in Trash => after f in Trash)",2
,,"all f: File | always( f in Trash implies always f in Trash)",15

Pairs,1
,,"all f : File-Protected | f in Trash => always f in Trash",1

Pairs,1
,,"all f : File | f not in Trash and f in Trash' => always f in Trash'",1

